customer_id,session_id,session_date,month,quarter,is_weekend,device_type,traffic_source,city_tier,gender,age,product_category,visited_site,added_to_cart,reached_checkout,entered_payment_details,purchase_completed,funnel_drop_stage,num_items_in_cart,cart_value_inr,time_on_site_min,page_views,page_load_time_sec,is_returning_customer,previous_purchases,payment_method,discount_applied,coupon_code,payment_failed,email_reminder_sent,recovered_after_reminder,day_name
CUST_94424,SESS_00234,2023-06-17,6,Q2,1,Desktop,Email,Tier 1,Other,31.0,Fashion,1,1,1,1,0,Payment_Dropped,5.0,123.27,8.8,10.0,5.51,0,8.0,cash_on_delivery,0,,0,0,No,Saturday
CUST_12814,SESS_00092,2023-03-11,3,Q1,1,Desktop,Paid_Ad,Tier 3,Male,29.0,Beauty,1,1,0,0,0,Cart_Dropped,1.0,146.49,5.1,9.0,12.46,0,17.0,credit_card,0,,,0,No,Saturday
CUST_55278,SESS_00287,2023-07-19,7,Q3,0,Desktop,Email,Tier 1,Female,26.0,Fashion,1,1,0,0,0,Cart_Dropped,3.0,91.74,6.0,5.0,2.97,0,11.0,credit_card,0,,,1,No,Wednesday
CUST_37983,SESS_00394,2023-09-24,9,Q3,1,Tablet,Paid_Ad,Tier 2,Male,21.0,Fashion,1,0,0,0,0,Browsed_Only,4.0,91.67,5.5,13.0,1.23,0,16.0,upi,0,,,0,No,Sunday
CUST_58846,SESS_00084,2023-03-01,3,Q1,0,Desktop,Social,Tier 1,Male,26.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,6.0,17.44,23.8,9.0,3.01,0,7.0,upi,0,,,0,No,Wednesday
CUST_94540,SESS_00243,2023-06-25,6,Q2,1,Mobile,Email,Tier 1,Male,43.0,Fashion,1,1,1,0,0,Checkout_Dropped,4.0,165.34,9.7,3.0,2.64,1,0.0,credit_card,0,,,0,No,Sunday
CUST_32211,SESS_00908,2024-10-24,10,Q4,0,Desktop,Social,Tier 2,Male,32.0,Books,1,1,1,1,1,Completed_Purchase,2.0,14.3,10.7,2.0,1.87,1,12.0,cash_on_delivery,1,SAVE10,0,0,No,Thursday
CUST_85646,SESS_00534,2024-01-03,1,Q1,0,Mobile,Paid_Ad,Tier 2,Female,31.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,84.9,7.8,14.0,0.64,1,1.0,upi,0,,,0,No,Wednesday
CUST_26598,SESS_00997,2024-12-29,12,Q4,1,Desktop,Email,Tier 2,Female,31.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,23.73,8.5,1.0,1.97,0,0.0,credit_card,0,,,0,No,Sunday
CUST_15791,SESS_00487,2023-11-29,11,Q4,0,Mobile,Social,Tier 3,Male,35.0,Beauty,1,1,0,0,0,Cart_Dropped,3.0,69.8,33.1,10.0,1.71,1,4.0,wallet,1,SALE20,,1,No,Wednesday
CUST_32875,SESS_00683,2024-04-25,4,Q2,0,Desktop,Direct,Tier 2,Female,34.0,Sports,1,0,0,0,0,Browsed_Only,1.0,18.28,9.6,4.0,2.23,1,12.0,cash_on_delivery,0,,,0,No,Thursday
CUST_77984,SESS_00985,2024-12-19,12,Q4,0,Desktop,Direct,Tier 1,Male,21.0,Electronics,1,0,0,0,0,Browsed_Only,4.0,85.67,3.0,10.0,1.02,1,7.0,upi,0,,,0,No,Thursday
CUST_86895,SESS_00218,2023-06-07,6,Q2,0,Desktop,Organic,Tier 3,Female,35.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,2.0,103.03,1.9,18.0,5.7,0,0.0,wallet,1,DIWALI30,,0,No,Wednesday
CUST_56697,SESS_00869,2024-09-23,9,Q3,0,Desktop,Paid_Ad,Tier 2,Female,22.0,Beauty,1,0,0,0,0,Browsed_Only,4.0,371.47,8.0,9.0,0.77,1,12.0,upi,1,SAVE10,,0,No,Monday
CUST_67630,SESS_00137,2023-04-09,4,Q2,1,Desktop,Organic,Tier 1,Male,27.0,Sports,1,1,1,1,1,Completed_Purchase,7.0,91.05,0.0,19.0,1.91,0,5.0,upi,1,DIWALI30,0,0,No,Sunday
CUST_15943,SESS_00733,2024-06-09,6,Q2,1,Desktop,Paid_Ad,Tier 1,Female,26.0,Beauty,1,0,0,0,0,Browsed_Only,7.0,20.94,17.0,2.0,1.24,0,1.0,net_banking,1,SUMMER15,,0,No,Sunday
CUST_92493,SESS_00684,2024-04-29,4,Q2,0,Desktop,Social,Tier 3,Male,38.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,4.0,34.44,14.3,14.0,1.31,1,10.0,upi,1,SUMMER15,,0,No,Monday
CUST_46595,SESS_00065,2023-02-13,2,Q1,0,Desktop,Referral,Tier 2,Male,32.0,Sports,1,0,0,0,0,Browsed_Only,1.0,19.16,11.7,11.0,8.36,0,1.0,upi,1,FLASH50,,0,No,Monday
CUST_89081,SESS_00374,2023-09-14,9,Q3,0,Mobile,Organic,Tier 3,Female,40.0,Sports,1,0,0,0,0,Browsed_Only,7.0,76.07,9.6,10.0,2.64,1,5.0,wallet,1,SUMMER15,,0,No,Thursday
CUST_77017,SESS_00792,2024-07-25,7,Q3,0,Desktop,Organic,Tier 3,Male,20.0,Electronics,1,0,0,0,0,Browsed_Only,3.0,76.07,15.1,15.0,7.23,1,1.0,net_banking,0,,,0,No,Thursday
CUST_84445,SESS_00711,2024-05-25,5,Q2,1,Mobile,Referral,Tier 1,Male,32.0,Fashion,1,1,1,1,1,Completed_Purchase,7.0,519.62,3.7,12.0,1.86,1,4.0,credit_card,1,WELCOME,0,0,No,Saturday
CUST_48127,SESS_00713,2024-05-26,5,Q2,1,Mobile,Organic,Tier 3,Female,32.0,Electronics,1,1,1,1,0,Payment_Dropped,2.0,20.57,10.7,7.0,5.15,1,17.0,upi,0,,1,0,No,Sunday
CUST_78875,SESS_00037,2023-01-23,1,Q1,0,Desktop,Organic,Tier 2,Female,44.0,Fashion,1,0,0,0,0,Browsed_Only,5.0,28.05,4.1,16.0,2.58,0,0.0,net_banking,1,SALE20,,0,No,Monday
CUST_42372,SESS_00661,2024-03-30,3,Q1,1,Desktop,Referral,Tier 2,Female,31.0,Beauty,1,1,1,1,0,Payment_Dropped,7.0,290.88,9.6,9.0,5.99,0,0.0,debit_card,0,,1,1,No,Saturday
CUST_92427,SESS_00476,2023-11-21,11,Q4,0,Desktop,Paid_Ad,Tier 2,Female,31.0,Home & Kitchen,1,1,1,1,0,Payment_Dropped,5.0,37.59,6.2,18.0,2.78,1,7.0,credit_card,0,,,1,No,Tuesday
CUST_92643,SESS_00527,2023-12-29,12,Q4,0,Desktop,Email,Tier 2,Female,20.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,4.0,24.77,16.7,18.0,0.67,0,0.0,debit_card,1,DIWALI30,0,0,No,Friday
CUST_81620,SESS_00409,2023-10-03,10,Q4,0,Desktop,Social,Tier 2,Female,55.0,Sports,1,1,0,0,0,Cart_Dropped,5.0,78.69,1.9,19.0,1.48,1,5.0,net_banking,0,,,1,No,Tuesday
CUST_27496,SESS_00376,2023-09-14,9,Q3,0,Mobile,Organic,Tier 1,Female,44.0,Fashion,1,1,1,1,0,Payment_Dropped,7.0,44.74,9.1,16.0,1.24,1,11.0,net_banking,1,SAVE10,1,0,No,Thursday
CUST_61568,SESS_00100,2023-03-16,3,Q1,0,Desktop,Organic,Tier 2,Male,31.0,Beauty,1,0,0,0,0,Browsed_Only,4.0,92.7,0.8,9.0,2.43,1,8.0,net_banking,0,,,0,No,Thursday
CUST_33064,SESS_00162,2023-04-30,4,Q2,1,Desktop,Direct,Tier 3,Female,27.0,Fashion,1,1,1,0,0,Checkout_Dropped,1.0,24.98,7.1,17.0,1.64,1,6.0,debit_card,0,WELCOME,,0,No,Sunday
CUST_12786,SESS_00328,2023-08-13,8,Q3,1,Desktop,Social,Tier 1,Female,25.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,58.95,21.9,13.0,1.48,1,8.0,upi,0,,,0,No,Sunday
CUST_32546,SESS_00719,2024-05-29,5,Q2,0,Tablet,Paid_Ad,Tier 2,Female,25.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,2.0,385.26,11.4,9.0,2.29,1,3.0,debit_card,1,DIWALI30,,0,No,Wednesday
CUST_36668,SESS_00453,2023-11-04,11,Q4,1,Desktop,Email,Tier 2,Female,27.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,4.0,117.28,8.7,11.0,3.11,1,9.0,debit_card,1,DIWALI30,,0,No,Saturday
CUST_20998,SESS_00794,2024-07-25,7,Q3,0,Desktop,Organic,Tier 2,Male,41.0,Electronics,1,0,0,0,0,Browsed_Only,4.0,23.16,10.4,3.0,1.64,0,0.0,debit_card,0,,,0,No,Thursday
CUST_90606,SESS_00455,2023-11-05,11,Q4,1,Mobile,Organic,Tier 2,Female,18.0,Fashion,1,0,0,0,0,Browsed_Only,7.0,212.22,5.3,8.0,5.77,0,9.0,upi,1,,,0,No,Sunday
CUST_97611,SESS_00832,2024-08-28,8,Q3,0,Mobile,Organic,Tier 1,Male,39.0,Electronics,1,1,0,0,0,Cart_Dropped,4.0,50.88,15.2,12.0,2.31,0,14.0,upi,1,FLASH50,,0,No,Wednesday
CUST_97697,SESS_00596,2024-02-15,2,Q1,0,Desktop,Paid_Ad,Tier 2,Male,15.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,1.0,250.41,9.4,10.0,1.37,1,1.0,upi,0,,,0,No,Thursday
CUST_70587,SESS_00295,2023-07-24,7,Q3,0,Mobile,Email,Tier 1,Male,31.0,Electronics,1,1,0,0,0,Cart_Dropped,5.0,127.04,16.4,4.0,3.43,1,9.0,credit_card,0,,,1,No,Monday
CUST_53993,SESS_00116,2023-03-25,3,Q1,1,Tablet,Social,Tier 1,Male,26.0,Electronics,1,0,0,0,0,Browsed_Only,2.0,84.68,6.2,5.0,4.64,1,9.0,credit_card,0,,,0,No,Saturday
CUST_33777,SESS_00155,2023-04-26,4,Q2,0,Mobile,Direct,Tier 2,Female,31.0,Fashion,1,0,0,0,0,Browsed_Only,5.0,44.11,12.5,4.0,3.76,0,0.0,nan,1,,,0,No,Wednesday
CUST_20054,SESS_00158,2023-04-27,4,Q2,0,Mobile,Email,Tier 1,Female,27.0,Fashion,1,1,0,0,0,Cart_Dropped,6.0,103.14,2.4,7.0,1.33,1,10.0,upi,0,,,0,No,Thursday
CUST_89392,SESS_00920,2024-11-04,11,Q4,0,Mobile,Email,Tier 3,Female,31.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,48.45,19.6,1.0,2.64,1,7.0,credit_card,0,,,0,No,Monday
CUST_67219,SESS_00558,2024-01-22,1,Q1,0,Mobile,Organic,Tier 1,Male,37.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,5.0,62.97,20.1,12.0,2.64,1,16.0,credit_card,1,DIWALI30,,1,No,Monday
CUST_37258,SESS_00930,2024-11-11,11,Q4,0,Mobile,Social,Tier 1,Male,23.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,5.0,26.81,17.8,13.0,1.92,0,0.0,credit_card,0,,,0,No,Monday
CUST_25044,SESS_00836,2024-08-30,8,Q3,0,Desktop,Organic,Tier 3,Female,34.0,Books,1,0,0,0,0,Browsed_Only,6.0,13.48,3.7,12.0,1.59,0,0.0,credit_card,1,FLASH50,,0,No,Friday
CUST_35491,SESS_00559,2024-01-22,1,Q1,0,Mobile,Direct,Tier 2,Female,34.0,Beauty,1,1,1,1,1,Completed_Purchase,4.0,10000.0,16.3,13.0,2.64,1,11.0,credit_card,1,FLASH50,0,0,No,Monday
CUST_91729,SESS_00821,2024-08-17,8,Q3,1,Desktop,Direct,Tier 1,Female,34.0,Fashion,1,1,0,0,0,Cart_Dropped,5.0,12.2,7.3,7.0,2.45,0,11.0,debit_card,0,,,0,No,Saturday
CUST_70606,SESS_00023,2023-01-16,1,Q1,0,Desktop,Email,Tier 3,Female,32.0,Fashion,1,1,1,1,1,Completed_Purchase,3.0,19.03,1.4,1.0,4.32,0,0.0,upi,1,SAVE10,0,0,No,Monday
CUST_21877,SESS_00047,2023-09-14,9,Q1,0,Desktop,Social,Tier 3,Male,30.0,Fashion,1,0,0,0,0,Browsed_Only,6.0,27.68,5.2,9.0,3.53,1,16.0,net_banking,1,SAVE10,,0,No,Thursday
CUST_73728,SESS_00304,2023-07-28,7,Q3,0,Desktop,Organic,Tier 3,Female,42.0,Beauty,1,1,1,0,0,Checkout_Dropped,5.0,175.58,11.5,14.0,14.84,1,6.0,net_banking,0,,,1,No,Friday
CUST_29438,SESS_00387,2023-09-20,9,Q3,0,Mobile,Organic,Tier 2,Male,22.0,Electronics,1,1,0,0,0,Cart_Dropped,5.0,46.61,8.7,17.0,2.64,1,10.0,net_banking,0,,,0,No,Wednesday
CUST_26047,SESS_00088,2023-03-07,3,Q1,0,Desktop,Direct,Tier 2,Female,17.0,Electronics,1,1,1,0,0,Checkout_Dropped,5.0,97.86,11.2,11.0,0.42,1,4.0,net_banking,0,,,1,No,Tuesday
CUST_27555,SESS_00208,2023-05-31,5,Q2,0,Tablet,Organic,Tier 2,Male,43.0,Beauty,1,1,0,0,0,Cart_Dropped,1.0,48.83,9.2,10.0,2.1,1,12.0,wallet,0,,,1,No,Wednesday
CUST_32065,SESS_00737,2024-06-15,6,Q2,1,Desktop,Referral,Tier 1,Female,32.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,150.21,20.6,4.0,1.89,1,12.0,upi,0,,,1,No,Saturday
CUST_75978,SESS_00708,2024-05-23,5,Q2,0,Desktop,Organic,Tier 2,Male,31.0,Sports,1,1,1,0,0,Checkout_Dropped,2.0,84.02,4.9,3.0,2.87,0,0.0,credit_card,0,,,1,No,Thursday
CUST_18178,SESS_00659,2024-03-29,3,Q1,0,Mobile,Paid_Ad,Tier 1,Male,31.0,Sports,1,1,1,1,0,Payment_Dropped,1.0,299.53,10.3,6.0,2.64,0,0.0,cash_on_delivery,0,,0,1,Yes,Friday
CUST_50700,SESS_00000,2023-09-14,9,Q1,1,Tablet,Direct,Tier 2,Female,23.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,4.0,39.91,6.9,13.0,1.71,0,11.0,upi,0,,,0,No,Thursday
CUST_48612,SESS_00128,2023-04-01,4,Q2,1,Mobile,Paid_Ad,Tier 2,Female,31.0,Electronics,1,1,0,0,0,Cart_Dropped,4.0,114.76,3.3,15.0,1.68,0,5.0,upi,0,,,1,No,Saturday
CUST_72833,SESS_00731,2024-06-08,6,Q2,1,Tablet,Organic,Tier 2,Female,20.0,Fashion,1,1,1,1,1,Completed_Purchase,4.0,15.37,9.7,2.0,1.47,1,3.0,wallet,0,,0,0,No,Saturday
CUST_49423,SESS_00973,2024-12-11,12,Q4,0,Mobile,Organic,Tier 2,Male,20.0,Fashion,1,0,0,0,0,Browsed_Only,2.0,56.22,23.3,19.0,9.95,0,0.0,credit_card,0,,,0,No,Wednesday
CUST_78512,SESS_00538,2024-01-07,1,Q1,1,Desktop,Organic,Tier 2,Male,35.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,4.0,85.18,26.0,5.0,1.71,0,2.0,net_banking,0,,0,0,No,Sunday
CUST_58649,SESS_00010,2023-01-05,1,Q1,0,Mobile,Direct,Tier 1,Male,32.0,Electronics,1,0,0,0,0,Browsed_Only,7.0,56.76,11.8,2.0,2.83,1,0.0,cash_on_delivery,0,,,0,No,Thursday
CUST_54976,SESS_00660,2024-03-30,3,Q1,1,Mobile,Paid_Ad,Tier 2,Male,32.0,Books,1,1,0,0,0,Cart_Dropped,3.0,164.98,7.7,8.0,2.64,0,7.0,debit_card,0,,,1,No,Saturday
CUST_39475,SESS_00555,2024-01-20,1,Q1,1,Mobile,Referral,Tier 1,Female,20.0,Fashion,1,1,1,1,1,Completed_Purchase,6.0,25.32,10.9,8.0,2.64,1,11.0,wallet,1,DIWALI30,0,0,No,Saturday
CUST_98655,SESS_00959,2024-11-30,11,Q4,1,Desktop,Organic,Tier 1,Female,32.0,Sports,1,1,1,0,0,Checkout_Dropped,2.0,27.65,8.2,11.0,3.65,0,2.0,debit_card,1,SALE20,,1,No,Saturday
CUST_26856,SESS_00415,2023-10-08,10,Q4,1,Desktop,Email,Tier 3,Female,40.0,Books,1,1,1,0,0,Checkout_Dropped,7.0,0.0,24.2,15.0,0.51,1,9.0,cash_on_delivery,1,SAVE10,,1,Yes,Sunday
CUST_30539,SESS_00807,2024-08-03,8,Q3,1,Mobile,Organic,Tier 1,Other,30.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,119.76,2.6,19.0,2.54,1,10.0,wallet,1,WELCOME,,1,No,Saturday
CUST_87066,SESS_00306,2023-07-28,7,Q3,0,Mobile,Paid_Ad,Tier 2,Female,37.0,Beauty,1,1,0,0,0,Cart_Dropped,7.0,76.07,12.3,16.0,2.64,1,12.0,debit_card,0,,,0,No,Friday
CUST_76541,SESS_00934,2024-11-13,11,Q4,0,Desktop,Social,Tier 3,Female,29.0,Fashion,1,0,0,0,0,Browsed_Only,6.0,205.61,6.5,8.0,2.75,0,14.0,wallet,1,SAVE10,,0,No,Wednesday
CUST_93939,SESS_00077,2023-02-24,2,Q1,0,Mobile,Paid_Ad,Tier 2,Male,31.0,Fashion,1,0,0,0,0,Browsed_Only,7.0,73.03,7.5,4.0,2.64,0,17.0,net_banking,1,WELCOME,,0,No,Friday
CUST_50404,SESS_00652,2024-03-24,3,Q1,1,Desktop,Email,Tier 3,Male,30.0,Sports,1,1,1,0,0,Checkout_Dropped,5.0,58.14,6.0,2.0,6.42,0,10.0,credit_card,1,SAVE10,,0,No,Sunday
CUST_28182,SESS_00119,2023-03-26,3,Q1,1,Mobile,Paid_Ad,Tier 1,Male,34.0,Electronics,1,0,0,0,0,Browsed_Only,6.0,76.07,30.1,6.0,2.64,1,1.0,upi,1,,,0,No,Sunday
CUST_21460,SESS_00424,2023-10-20,10,Q4,0,Mobile,Organic,Tier 2,Male,40.0,Fashion,1,1,1,0,0,Checkout_Dropped,2.0,62.92,3.6,10.0,0.76,0,0.0,upi,0,,,0,No,Friday
CUST_60519,SESS_00252,2023-06-27,6,Q2,0,Desktop,Email,Tier 2,Male,21.0,Electronics,1,1,0,0,0,Cart_Dropped,5.0,62.3,10.7,14.0,6.95,1,11.0,net_banking,0,,,1,No,Tuesday
CUST_60964,SESS_00163,2023-05-01,5,Q2,0,Desktop,Organic,Tier 1,Female,34.0,Fashion,1,1,1,0,0,Checkout_Dropped,2.0,56.18,7.9,4.0,0.63,0,14.0,net_banking,0,,,1,No,Monday
CUST_50922,SESS_00271,2023-07-08,7,Q3,1,Mobile,Organic,Tier 2,Male,31.0,Electronics,1,1,0,0,0,Cart_Dropped,1.0,57.25,9.7,12.0,4.79,1,0.0,upi,1,SAVE10,,1,,Saturday
CUST_47282,SESS_00826,2024-08-23,8,Q3,0,Mobile,Organic,Tier 2,Female,31.0,Electronics,1,1,1,1,1,Completed_Purchase,7.0,35.95,3.2,3.0,2.64,1,16.0,net_banking,1,,0,0,No,Friday
CUST_80364,SESS_00567,2024-01-27,1,Q1,1,Desktop,Paid_Ad,Tier 1,Male,31.0,Toys,1,1,1,1,0,Payment_Dropped,6.0,19.8,4.5,4.0,2.45,0,0.0,upi,1,WELCOME,1,1,No,Saturday
CUST_44774,SESS_00198,2023-05-20,5,Q2,1,Mobile,Paid_Ad,Tier 2,Male,54.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,7.0,197.66,4.2,1.0,2.64,0,0.0,upi,0,,,0,No,Saturday
CUST_84656,SESS_00581,2024-02-07,2,Q1,0,Desktop,Paid_Ad,Tier 2,Female,22.0,Fashion,1,1,1,0,0,Checkout_Dropped,7.0,53.61,26.4,10.0,1.53,1,2.0,credit_card,0,,,0,No,Wednesday
CUST_67700,SESS_00680,2024-04-18,4,Q2,0,Mobile,Paid_Ad,Tier 2,Male,30.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,100.63,14.1,12.0,2.01,1,4.0,debit_card,0,,,0,No,Thursday
CUST_59192,SESS_00174,2023-05-10,5,Q2,0,Mobile,Referral,Tier 1,Male,27.0,Fashion,1,0,0,0,0,Browsed_Only,3.0,520.75,3.8,9.0,2.64,1,11.0,upi,0,,,0,No,Wednesday
CUST_83871,SESS_00605,2024-02-23,2,Q1,0,Desktop,Paid_Ad,Tier 1,Female,27.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,1.0,60.74,14.2,18.0,5.84,1,7.0,upi,0,,,1,No,Friday
CUST_81190,SESS_00999,2024-12-30,12,Q4,0,Mobile,Email,Tier 2,Female,31.0,Books,1,1,0,0,0,Cart_Dropped,1.0,14.99,11.8,4.0,8.98,0,0.0,net_banking,0,,,1,No,Monday
CUST_80143,SESS_00767,2024-07-01,7,Q3,0,Mobile,Email,Tier 1,Male,11.0,Sports,1,0,0,0,0,Browsed_Only,3.0,153.14,11.5,10.0,3.7,1,9.0,upi,1,WELCOME,,0,No,Monday
CUST_17496,SESS_00164,2023-05-02,5,Q2,0,Mobile,Email,Tier 2,Male,32.0,Fashion,1,1,0,0,0,Cart_Dropped,1.0,22.57,12.8,8.0,8.56,0,0.0,credit_card,1,DIWALI30,,1,No,Tuesday
CUST_37432,SESS_00319,2023-08-10,8,Q3,0,Desktop,Social,Tier 3,Male,26.0,Beauty,1,0,0,0,0,Browsed_Only,6.0,220.53,6.7,10.0,2.96,0,0.0,net_banking,1,,,0,No,Thursday
CUST_71266,SESS_00353,2023-08-29,8,Q3,0,Mobile,Paid_Ad,Tier 3,Female,42.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,5.0,14.33,14.9,1.0,2.64,1,5.0,debit_card,1,DIWALI30,,0,No,Tuesday
CUST_55231,SESS_00757,2024-06-28,6,Q2,0,Desktop,Referral,Tier 3,Male,31.0,Electronics,1,1,1,1,0,Payment_Dropped,5.0,51.35,4.3,2.0,3.73,1,3.0,cash_on_delivery,1,FLASH50,0,0,No,Friday
CUST_24692,SESS_00610,2024-02-27,2,Q1,0,Desktop,Organic,Tier 2,Female,27.0,Electronics,1,0,0,0,0,Browsed_Only,3.0,44.55,8.7,17.0,2.7,1,6.0,upi,0,,,0,No,Tuesday
CUST_12619,SESS_00954,2024-11-25,11,Q4,0,Mobile,Direct,Tier 3,Female,36.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,67.69,7.0,14.0,4.09,0,15.0,nan,0,,,0,No,Monday
CUST_55451,SESS_00778,2024-07-15,7,Q3,0,Desktop,Email,Tier 2,Female,44.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,3.0,173.45,9.6,2.0,0.47,1,13.0,net_banking,1,SALE20,,0,No,Monday
CUST_95470,SESS_00589,2024-02-13,2,Q1,0,Desktop,Referral,Tier 3,Male,33.0,Books,1,1,0,0,0,Cart_Dropped,6.0,28.63,28.4,15.0,0.68,0,9.0,credit_card,1,WELCOME,,1,No,Tuesday
CUST_95011,SESS_00330,2023-08-16,8,Q3,0,Tablet,Paid_Ad,Tier 1,Female,42.0,Electronics,1,1,1,1,0,Payment_Dropped,3.0,197.71,14.2,13.0,6.17,1,9.0,debit_card,0,,1,1,Yes,Wednesday
CUST_83250,SESS_00501,2023-12-11,12,Q4,0,Desktop,Social,Tier 3,Male,35.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,2.0,43.62,7.4,15.0,10.85,1,11.0,cash_on_delivery,1,SAVE10,,1,Yes,Monday
CUST_28578,SESS_00307,2023-07-30,7,Q3,1,Tablet,Organic,Tier 3,Female,25.0,Fashion,1,0,0,0,0,Browsed_Only,1.0,10000.0,15.0,18.0,1.48,0,1.0,cash_on_delivery,1,WELCOME,,0,No,Sunday
CUST_25728,SESS_00903,2024-10-20,10,Q4,1,Mobile,Email,Tier 3,Male,34.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,88.29,5.9,6.0,0.68,0,0.0,wallet,0,,,1,No,Sunday
CUST_68709,SESS_00952,2024-11-25,11,Q4,0,Mobile,Organic,Tier 3,Male,31.0,Electronics,1,1,1,1,0,Payment_Dropped,2.0,202.97,19.0,5.0,5.46,1,0.0,credit_card,0,,1,0,No,Monday
CUST_43159,SESS_00853,2024-09-12,9,Q3,0,Mobile,Direct,Tier 2,Male,43.0,Fashion,1,0,0,0,0,Browsed_Only,4.0,30.58,4.4,10.0,2.64,1,4.0,credit_card,0,,,0,No,Thursday
CUST_64680,SESS_00546,2024-01-15,1,Q1,0,Mobile,Social,Tier 2,Male,23.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,56.81,10.1,7.0,2.72,nan,13.0,credit_card,0,,,0,No,Monday
CUST_36120,SESS_00175,2023-05-11,5,Q2,0,Mobile,Email,Tier 3,Female,64.0,Fashion,1,1,1,1,1,Completed_Purchase,1.0,212.7,11.7,4.0,2.96,0,3.0,cash_on_delivery,1,SAVE10,0,0,No,Thursday
CUST_66329,SESS_00772,2024-07-09,7,Q3,0,Tablet,Social,Tier 2,Male,26.0,Beauty,1,1,1,1,1,Completed_Purchase,2.0,220.91,6.2,9.0,5.26,1,9.0,cash_on_delivery,1,,0,0,No,Tuesday
CUST_94931,SESS_00729,2024-06-07,6,Q2,0,Mobile,Social,Tier 3,Male,39.0,Sports,1,0,0,0,0,Browsed_Only,2.0,111.89,9.4,9.0,6.31,1,15.0,debit_card,1,SAVE10,,0,No,Friday
CUST_86411,SESS_00635,2024-03-13,3,Q1,0,Mobile,Organic,Tier 2,Female,42.0,Fashion,1,1,1,1,0,Payment_Dropped,4.0,18.02,9.4,4.0,0.73,0,6.0,debit_card,0,,1,0,No,Wednesday
CUST_75421,SESS_00117,2023-03-25,3,Q1,1,Tablet,Direct,Tier 1,Male,11.0,Electronics,1,1,1,1,1,Completed_Purchase,5.0,76.07,9.3,2.0,3.84,0,0.0,net_banking,1,WELCOME,0,0,No,Saturday
CUST_32491,SESS_00400,2023-09-27,9,Q3,0,Desktop,Organic,Tier 2,Male,31.0,Books,1,1,0,0,0,Cart_Dropped,1.0,38.48,14.9,13.0,1.5,0,2.0,net_banking,0,,,1,No,Wednesday
CUST_59366,SESS_00152,2023-04-23,4,Q2,1,Desktop,Organic,Tier 2,Female,34.0,Fashion,1,0,0,0,0,Browsed_Only,3.0,18.19,5.9,10.0,0.36,1,9.0,upi,0,,,0,No,Sunday
CUST_59020,SESS_00852,2024-09-12,9,Q3,0,Mobile,Direct,Tier 3,Female,33.0,Fashion,1,1,1,1,1,Completed_Purchase,3.0,104.07,10.9,18.0,2.64,1,7.0,upi,0,,0,0,No,Thursday
CUST_50802,SESS_00494,2023-12-04,12,Q4,0,Tablet,Social,Tier 2,Male,19.0,Books,1,1,1,0,0,Checkout_Dropped,4.0,174.15,5.9,12.0,1.54,1,5.0,upi,0,,,1,Yes,Monday
CUST_88897,SESS_00075,2023-02-21,2,Q1,0,Mobile,Paid_Ad,Tier 1,Female,19.0,Fashion,1,0,0,0,0,Browsed_Only,1.0,66.74,16.2,17.0,4.28,1,17.0,wallet,0,,,0,No,Tuesday
CUST_82374,SESS_00360,2023-09-05,9,Q3,0,Mobile,Social,Tier 3,Male,39.0,Fashion,1,0,0,0,0,Browsed_Only,4.0,280.36,20.2,9.0,3.35,1,8.0,credit_card,0,,,0,No,Tuesday
CUST_80398,SESS_00921,2024-11-04,11,Q4,0,Mobile,Organic,Tier 3,Female,23.0,Electronics,1,1,1,0,0,Checkout_Dropped,4.0,58.61,10.3,11.0,2.64,1,17.0,cash_on_delivery,0,,,1,No,Monday
CUST_45289,SESS_00717,2024-05-28,5,Q2,0,Desktop,Paid_Ad,Tier 2,Female,41.0,Beauty,1,0,0,0,0,Browsed_Only,6.0,161.46,9.3,15.0,2.29,1,10.0,upi,0,,,0,No,Tuesday
